customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-ons_purchased,add-on_total,grand_total
4549,68,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-03-31,Standard,"Accessory,Accessory",92.85,2876.61
4550,77,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2024-07-13,Express,"Accessory,Extended Warranty",38.08,8486.38
4550,77,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-08-27,Express,"Accessory,Impulse Item",43.29,1625.67
4551,40,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-01-21,Express,,0,791.19
4551,40,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-04-16,Standard,"Impulse Item,Accessory",41.43,62.18
4552,26,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-04-03,Overnight,"Impulse Item,Accessory,Impulse Item",86.23,7689.7
4552,26,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-06-10,Standard,"Extended Warranty,Accessory",78.84,3458.16
4553,47,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,2024-04-14,Express,"Extended Warranty,Impulse Item,Extended Warranty",51.6,217.6
4556,72,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2023-11-02,Overnight,Extended Warranty,9.14,2382.71
4557,42,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,2023-09-30,Overnight,"Extended Warranty,Accessory",75.12,322.15
4557,42,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,2024-01-15,Express,,0,6758.64
4558,25,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-03-26,Overnight,,0,1582.38
4559,55,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-09-13,Standard,"Impulse Item,Impulse Item",52.61,1781.82
4560,69,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2023-12-02,Standard,"Impulse Item,Impulse Item",53.45,981.37
4560,69,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-03-04,Express,,0,103.75
4562,47,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-06-28,Express,"Accessory,Impulse Item,Accessory",78.75,3243.51
4564,64,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2023-10-10,Express,"Extended Warranty,Impulse Item,Extended Warranty",75.08,6833.72
4564,64,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2024-04-29,Express,"Impulse Item,Extended Warranty,Accessory",80.11,100.86
4564,64,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-07-24,Overnight,Extended Warranty,31.49,7943.39
4566,49,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-05-30,Overnight,"Impulse Item,Extended Warranty",41.85,2512.15
4567,37,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-01-29,Express,"Accessory,Accessory,Accessory",50.47,2834.23
4568,27,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-09-15,Overnight,Extended Warranty,46.22,6375.74
4569,64,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-01-24,Express,Impulse Item,8.15,7611.62
4570,60,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,2024-06-20,Express,,0,1976.24
4572,27,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-10-22,Express,"Impulse Item,Accessory",67.43,129.68
4573,51,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-06-21,Standard,"Extended Warranty,Accessory",80.38,7683.85
4574,78,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-06-01,Standard,"Extended Warranty,Accessory",60.48,1789.69
4575,37,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-03-31,Express,"Extended Warranty,Extended Warranty",43.64,2266.91
4577,40,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-03-23,Overnight,"Accessory,Impulse Item",50.92,113.17
4577,40,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-06-28,Overnight,,0,4639.6
4577,40,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-09-08,Standard,"Accessory,Impulse Item,Extended Warranty",94.86,4050.81
4578,40,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2023-10-13,Express,,0,927.92
4578,40,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2023-12-23,Overnight,"Extended Warranty,Impulse Item,Impulse Item",35.44,76.94
4582,69,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2023-11-10,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",109.69,1965.53
4582,69,Female,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-07,Overnight,"Accessory,Impulse Item,Accessory",75.72,96.47
4582,69,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,5538.33,791.19,7,2024-04-03,Standard,,0,5538.33
4583,24,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3247.72,463.96,7,2023-11-18,Standard,"Extended Warranty,Accessory,Accessory",75.02,3322.74
4583,24,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-04-10,Standard,"Accessory,Extended Warranty",46.99,5960.8
4584,38,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-02-09,Standard,Extended Warranty,23.14,85.39
4584,38,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2024-06-11,Overnight,,0,1582.38
4584,38,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-30,Express,Extended Warranty,13.98,805.17
4586,71,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-02-20,Overnight,,0,1482.18
4586,71,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-06-02,Overnight,Impulse Item,34.61,5572.94
4587,47,Male,No,Laptop,SKU1004,4,Completed,Credit Card,2796.09,932.03,3,2023-11-23,Standard,"Impulse Item,Impulse Item,Impulse Item",53.87,2849.96
4587,47,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-08-01,Express,,0,2373.57
4588,33,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2023-10-06,Overnight,"Extended Warranty,Impulse Item,Accessory",72.35,319.38
4588,33,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2023-10-27,Overnight,,0,2223.27
4588,33,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,2023-11-04,Overnight,Extended Warranty,25.2,211.95
4589,24,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-11-12,Standard,Extended Warranty,42.25,3207.01
4589,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-03-26,Overnight,Impulse Item,9.35,5923.16
4590,39,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-10-23,Express,"Accessory,Impulse Item,Extended Warranty",108.99,4748.59
4591,66,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2023-10-17,Express,"Extended Warranty,Accessory,Impulse Item",102.36,7223.07
4593,58,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-10-06,Overnight,"Extended Warranty,Impulse Item",71.41,535.37
4593,58,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-03-21,Standard,Impulse Item,45.82,1775.03
4593,58,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83,20.75,4,2024-06-21,Standard,,0,83
4594,65,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-06-07,Express,"Accessory,Accessory,Extended Warranty",63.53,105.03
4597,34,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2023-11-12,Standard,Accessory,8.45,1737.66
4599,65,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-02-11,Standard,Impulse Item,44.85,4000.8
4600,67,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2023-11-24,Standard,,0,4747.14
4602,37,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-03-24,Overnight,"Impulse Item,Extended Warranty,Impulse Item",45.43,1735.09
4603,19,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-02-03,Standard,Extended Warranty,45.79,2829.55
4604,40,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-03-02,Overnight,Extended Warranty,37.2,2357
4604,40,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-07-08,Overnight,Extended Warranty,41.96,2265.23
4605,67,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2023-09-28,Overnight,,0,1482.18
4606,48,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-04-11,Overnight,"Extended Warranty,Impulse Item",47.21,7650.68
4608,36,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2023-11-01,Overnight,"Extended Warranty,Accessory,Extended Warranty",47.43,1737.09
4609,50,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-10-30,Overnight,,0,5068.98
4610,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-07-10,Overnight,,0,1976.24
4610,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-07-14,Express,"Accessory,Extended Warranty",37.59,2507.89
4611,46,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-01-09,Standard,"Accessory,Accessory,Accessory",103.92,845.01
4611,46,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2024-03-29,Overnight,"Extended Warranty,Impulse Item",94.24,114.99
4612,43,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-01-10,Standard,"Accessory,Accessory,Extended Warranty",84.17,4831.31
4613,38,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2023-11-29,Express,"Accessory,Extended Warranty",41.35,3206.11
4613,38,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-15,Standard,,0,8448.3
4613,38,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-05-18,Express,"Extended Warranty,Accessory,Accessory",110.52,297.27
4614,78,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-10-20,Standard,,0,41.5
4615,77,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-10-12,Express,"Accessory,Extended Warranty",51.91,1287.06
4615,77,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2024-07-06,Express,"Accessory,Impulse Item",51.41,792.5
4617,75,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-08-04,Standard,"Extended Warranty,Accessory,Accessory",108.17,6866.81
4618,80,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,62.25,20.75,3,2023-10-04,Overnight,"Impulse Item,Impulse Item,Impulse Item",93.16,155.41
4618,80,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,2023-12-21,Standard,Extended Warranty,45.79,5584.12
4619,33,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-12-20,Express,,0,62.25
4621,70,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-05-21,Express,Impulse Item,36.05,1024.17
4623,58,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-01-19,Express,,0,4639.6
4623,58,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-04-06,Overnight,"Extended Warranty,Impulse Item",69.72,2853.48
4623,58,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-18,Standard,"Extended Warranty,Impulse Item",30.25,8478.55
4624,29,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-02-26,Overnight,Extended Warranty,13.01,476.97
4625,52,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-01-31,Express,,0,988.12
4626,53,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-29,Express,"Accessory,Extended Warranty,Accessory",66.9,6825.54
4626,53,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-08-01,Express,,0,124.5
4629,71,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,2023-12-28,Standard,"Accessory,Impulse Item,Impulse Item",99.43,4275.07
4629,71,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-13,Overnight,Accessory,41.63,782.72
4629,71,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-05-17,Overnight,"Extended Warranty,Impulse Item,Accessory",95.9,1678.28
4629,71,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-09-09,Overnight,"Accessory,Accessory,Extended Warranty",65.59,2439.16
4630,40,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-12-14,Standard,Impulse Item,41.3,535.36
4630,40,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-05-10,Express,,0,927.92
4631,47,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-02-08,Express,"Accessory,Extended Warranty,Impulse Item",64.33,105.83
4633,28,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-02-03,Standard,"Extended Warranty,Accessory,Impulse Item",44.72,508.68
4634,67,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-01-16,Overnight,"Extended Warranty,Impulse Item",53.86,4229.5
4634,67,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,2024-07-06,Overnight,,0,166
4635,60,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-02-21,Express,Extended Warranty,31.01,1886.85
4635,60,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-06-07,Overnight,"Impulse Item,Extended Warranty,Accessory",108.83,3273.59
4636,24,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-03-19,Express,Accessory,48.85,2025.09
4637,44,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-08-25,Standard,Accessory,9.38,800.57
4639,55,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-06,Express,,0,3711.68
4642,72,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-07-19,Express,Impulse Item,19.19,1007.31
4647,67,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-17,Express,Accessory,18.26,3729.94
4647,67,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2024-04-19,Express,"Impulse Item,Impulse Item",37.14,2571.63
4648,47,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2023-11-05,Standard,"Extended Warranty,Impulse Item",42.41,2018.65
4648,47,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2023-12-18,Standard,"Accessory,Extended Warranty",43.56,537.62
4649,68,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-08-03,Overnight,"Accessory,Impulse Item,Extended Warranty",36.41,4676.01
4650,33,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-11-13,Express,"Extended Warranty,Impulse Item",71.82,196.32
4652,23,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2023-10-11,Standard,"Accessory,Accessory",32.24,1614.62
4653,61,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-07-30,Overnight,"Impulse Item,Extended Warranty",35.22,97.47
4654,53,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2023-11-28,Overnight,"Extended Warranty,Extended Warranty,Accessory",87.71,7208.42
4655,23,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,2024-04-02,Standard,,0,2534.49
4655,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2024-09-08,Overnight,Extended Warranty,18.36,4194
4657,46,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-02-20,Standard,Extended Warranty,26.51,4666.11
4658,29,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2023-10-22,Express,,0,207.5
4659,21,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,2024-04-13,Overnight,"Accessory,Impulse Item,Accessory",78.4,572.46
4659,21,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-09,Standard,,0,186.75
4660,61,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-02-23,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",92.22,556.18
4660,61,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,2024-03-09,Express,"Accessory,Impulse Item",32.45,156.95
4661,59,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-12-06,Express,"Impulse Item,Accessory",39.14,101.39
4662,55,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-03-17,Overnight,"Impulse Item,Extended Warranty,Impulse Item",70.14,4294.29
4662,55,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-05-21,Overnight,"Extended Warranty,Accessory",37.1,501.06
4662,55,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-09-10,Express,Extended Warranty,47.07,171.57
4663,52,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-10-30,Standard,,0,145.25
4663,52,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-09-19,Standard,"Impulse Item,Accessory",47.65,151.4
4664,44,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-04-03,Overnight,,0,5913.81
4665,31,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-08-28,Overnight,"Extended Warranty,Impulse Item,Accessory",64.79,992.71
4667,58,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-07-12,Express,,0,124.5
4668,45,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2023-10-06,Standard,,0,1235.15
4668,45,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-01-18,Overnight,Impulse Item,34.14,1022.26
4669,23,Female,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2023-12-12,Standard,,0,1729.21
4672,42,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-11-21,Standard,"Extended Warranty,Impulse Item",66.54,530.5
4672,42,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,2024-02-11,Overnight,"Impulse Item,Extended Warranty",65.77,5979.58
4672,42,Female,No,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,2024-04-18,Standard,"Accessory,Impulse Item,Extended Warranty",96.08,837.17
4673,64,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-17,Express,Accessory,42.49,783.58
4673,64,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-06-18,Express,"Impulse Item,Impulse Item,Impulse Item",54.73,1289.88
4674,44,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-02-27,Overnight,"Accessory,Accessory,Impulse Item",104.76,1687.14
4674,44,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-08-02,Express,"Impulse Item,Accessory",95.78,836.87
4675,62,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-12-11,Standard,Extended Warranty,36.23,3992.18
4675,62,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-05-07,Express,"Impulse Item,Impulse Item,Accessory",63.08,3774.76
4675,62,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-08-02,Overnight,,0,2534.49
4676,54,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-06-14,Express,"Accessory,Extended Warranty",57.69,6387.21
4677,75,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2024-04-18,Express,"Extended Warranty,Impulse Item,Accessory",50.11,4225.75
4677,75,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-07-12,Overnight,,0,2470.3
4678,21,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-03-04,Standard,"Extended Warranty,Extended Warranty",47.51,3212.27
4679,73,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2023-12-31,Standard,Accessory,23.58,2558.07
4679,73,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-09-22,Standard,"Impulse Item,Accessory",56.38,4695.98
4682,40,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2023-10-09,Standard,Extended Warranty,30.11,494.07
4682,40,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-11-13,Overnight,"Impulse Item,Accessory,Impulse Item",83.39,1475.27
4682,40,Female,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,2023-11-14,Standard,"Extended Warranty,Extended Warranty",46.43,129.43
4682,40,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-01-29,Standard,Impulse Item,21.19,1710.85
4682,40,Female,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-02-05,Express,"Extended Warranty,Extended Warranty,Accessory",44.28,2417.85
4685,34,Female,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-12-19,Express,"Extended Warranty,Accessory",64.19,271.69
4686,38,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2023-11-23,Express,"Impulse Item,Accessory,Accessory",71.83,565.89
4686,38,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-09-09,Standard,"Extended Warranty,Accessory,Accessory",79.67,100.42
4687,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,2024-03-22,Standard,"Accessory,Accessory",82.45,248.45
4687,77,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-07-22,Standard,,0,2319.8
4689,70,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-09-04,Overnight,"Accessory,Impulse Item,Impulse Item",104.62,8016.52
4690,76,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-06-03,Express,Accessory,44.34,1436.22
4690,76,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-08-01,Express,"Accessory,Impulse Item",64.99,7976.89
4691,67,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-12,Standard,"Impulse Item,Impulse Item",77.25,922.08
4692,62,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-06-28,Overnight,"Accessory,Impulse Item",50.24,841.43
4693,51,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-01-21,Overnight,Extended Warranty,17.05,5930.86
4694,64,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-06-22,Standard,Extended Warranty,30.68,494.64
